,Label (Grouping),Unemployed,Government workers,No health insurance coverage,Families w/ income below poverty,Married-couple household with children of the householder under 18 years,Bachelor's degree or higher,Residence 1 year ago in a different state,Residence 1 year ago abroad,Foreign born,Vacant housing units,Built 1939 or earlier,Renteroccupied,Lacking complete plumbing facilities,Housing units with a mortgage,SMOCAPI 35pct. or more for housing units with a mortgage,65 years and over,White non-Hispanics,"$200,000 or more total household income",Mobile home,Homeowner vacancy,SFHA Penetration Rate,Coastal County
67,"Goliad County, Texas",0.02,0.20199999999999999,0.113,0.067,0.205,0.18100000000000002,0.009000000000000001,0.0,0.055,0.243,0.084,0.19399999999999998,0.004,0.354,0.102,0.23,0.5720000000000001,0.069,0.188,0.009000000000000001,0.09,0.0
68,"Gonzales County, Texas",0.005,0.114,0.203,0.10300000000000001,0.166,0.136,0.004,0.001,0.11800000000000001,0.159,0.08800000000000001,0.316,0.015,0.304,0.22899999999999998,0.16699999999999998,0.40399999999999997,0.048,0.231,0.003,0.18,0.0
69,"Gray County, Texas",0.028999999999999998,0.159,0.207,0.136,0.21600000000000003,0.146,0.031,0.002,0.096,0.212,0.107,0.271,0.004,0.38299999999999995,0.193,0.156,0.614,0.038,0.043,0.017,0.013999999999999999,0.0
70,"Grayson County, Texas",0.025,0.121,0.168,0.086,0.19,0.218,0.017,0.004,0.066,0.12,0.08800000000000001,0.327,0.003,0.499,0.187,0.17600000000000002,0.74,0.051,0.096,0.013000000000000001,0.187,0.0
71,"Gregg County, Texas",0.023,0.114,0.18,0.127,0.185,0.212,0.012,0.001,0.08199999999999999,0.12,0.035,0.401,0.002,0.509,0.16699999999999998,0.153,0.562,0.046,0.08,0.023,0.146,0.0
72,"Grimes County, Texas",0.024,0.209,0.16,0.128,0.174,0.17600000000000002,0.008,0.001,0.065,0.203,0.045,0.239,0.012,0.382,0.161,0.177,0.579,0.044000000000000004,0.196,0.022000000000000002,0.09,0.0
73,"Guadalupe County, Texas",0.027999999999999997,0.157,0.11900000000000001,0.07400000000000001,0.24600000000000002,0.287,0.027000000000000003,0.003,0.069,0.07400000000000001,0.028999999999999998,0.218,0.004,0.605,0.166,0.139,0.489,0.07400000000000001,0.142,0.017,0.392,0.0
74,"Hale County, Texas",0.027000000000000003,0.161,0.23,0.129,0.201,0.16699999999999998,0.015,0.002,0.10099999999999999,0.174,0.064,0.376,0.006999999999999999,0.392,0.17300000000000001,0.132,0.32299999999999995,0.018000000000000002,0.08,0.013999999999999999,0.04,0.0
75,"Hamilton County, Texas",0.019,0.182,0.159,0.159,0.133,0.21600000000000003,0.006,0.0,0.049,0.33299999999999996,0.146,0.183,0.005,0.363,0.249,0.24600000000000002,0.8340000000000001,0.039,0.064,0.027000000000000003,0.013000000000000001,0.0
76,"Hardin County, Texas",0.024,0.131,0.16399999999999998,0.084,0.212,0.187,0.006999999999999999,0.002,0.018000000000000002,0.142,0.023,0.17600000000000002,0.008,0.433,0.138,0.16899999999999998,0.851,0.055999999999999994,0.255,0.018000000000000002,0.397,0.0
77,"Harris County, Texas",0.044000000000000004,0.107,0.21100000000000002,0.126,0.218,0.325,0.013999999999999999,0.009000000000000001,0.262,0.09,0.027000000000000003,0.451,0.004,0.588,0.213,0.106,0.28300000000000003,0.096,0.026000000000000002,0.015,0.503,1.0
78,"Harrison County, Texas",0.038,0.12300000000000001,0.153,0.122,0.193,0.21100000000000002,0.013999999999999999,0.001,0.049,0.166,0.066,0.256,0.003,0.45399999999999996,0.195,0.172,0.625,0.043,0.21,0.008,0.08199999999999999,0.0
79,"Hartley County, Texas",0.004,0.158,0.175,0.07200000000000001,0.22899999999999998,0.231,0.006999999999999999,0.0,0.084,0.11800000000000001,0.09,0.33899999999999997,0.0,0.5379999999999999,0.271,0.14400000000000002,0.585,0.024,0.165,0.017,0.25,0.0
80,"Haskell County, Texas",0.036000000000000004,0.222,0.198,0.085,0.139,0.177,0.005,0.005,0.046,0.348,0.16899999999999998,0.285,0.005,0.24100000000000002,0.221,0.22399999999999998,0.637,0.049,0.136,0.055999999999999994,0.08900000000000001,0.0
81,"Hays County, Texas",0.038,0.177,0.139,0.077,0.23,0.387,0.018000000000000002,0.003,0.09300000000000001,0.061,0.012,0.379,0.002,0.679,0.192,0.111,0.516,0.094,0.08900000000000001,0.012,0.451,0.0
82,"Henderson County, Texas",0.032,0.13699999999999998,0.184,0.126,0.158,0.182,0.016,0.001,0.048,0.23,0.02,0.242,0.006999999999999999,0.405,0.193,0.221,0.764,0.046,0.27699999999999997,0.024,0.07,0.0
83,"Hidalgo County, Texas",0.046,0.174,0.308,0.251,0.266,0.195,0.006999999999999999,0.006,0.261,0.132,0.011000000000000001,0.325,0.011000000000000001,0.414,0.262,0.11,0.057,0.03,0.149,0.018000000000000002,0.11900000000000001,0.0
84,"Hill County, Texas",0.033,0.145,0.168,0.094,0.17800000000000002,0.17300000000000001,0.006999999999999999,0.005,0.07200000000000001,0.19399999999999998,0.087,0.258,0.006999999999999999,0.428,0.183,0.20199999999999999,0.695,0.043,0.17,0.019,0.107,0.0
85,"Hockley County, Texas",0.035,0.139,0.191,0.131,0.218,0.17,0.006999999999999999,0.004,0.084,0.13699999999999998,0.059000000000000004,0.282,0.008,0.39899999999999997,0.161,0.14400000000000002,0.45,0.024,0.152,0.013000000000000001,0.057,0.0
86,"Hood County, Texas",0.035,0.134,0.13699999999999998,0.061,0.2,0.304,0.023,0.003,0.031,0.135,0.013999999999999999,0.198,0.009000000000000001,0.5539999999999999,0.207,0.248,0.83,0.08199999999999999,0.174,0.018000000000000002,0.252,0.0
87,"Hopkins County, Texas",0.027999999999999997,0.129,0.195,0.095,0.201,0.21,0.01,0.004,0.078,0.121,0.068,0.312,0.002,0.429,0.22399999999999998,0.18100000000000002,0.722,0.044000000000000004,0.126,0.011000000000000001,0.13699999999999998,0.0
88,"Houston County, Texas",0.019,0.212,0.155,0.11699999999999999,0.14300000000000002,0.14300000000000002,0.003,0.002,0.03,0.322,0.071,0.311,0.008,0.332,0.22,0.21600000000000003,0.608,0.045,0.217,0.035,0.066,0.0
89,"Howard County, Texas",0.028999999999999998,0.17300000000000001,0.17300000000000001,0.11199999999999999,0.192,0.13699999999999998,0.021,0.006,0.105,0.131,0.044000000000000004,0.325,0.003,0.441,0.188,0.127,0.466,0.04,0.078,0.009000000000000001,0.040999999999999995,0.0
90,"Hudspeth County, Texas",0.021,0.247,0.213,0.196,0.087,0.084,0.036000000000000004,0.18100000000000002,0.426,0.249,0.005,0.23800000000000002,0.061,0.21,0.374,0.141,0.188,0.0,0.494,0.012,0.019,0.0
91,"Hunt County, Texas",0.033,0.142,0.162,0.096,0.2,0.213,0.012,0.003,0.069,0.11199999999999999,0.038,0.311,0.005,0.514,0.221,0.158,0.698,0.049,0.158,0.009000000000000001,0.127,0.0
92,"Irion County, Texas",0.04,0.193,0.146,0.136,0.18,0.183,0.0,0.0,0.036000000000000004,0.2,0.13699999999999998,0.16399999999999998,0.013000000000000001,0.325,0.512,0.174,0.6809999999999999,0.032,0.152,0.021,0.055999999999999994,0.0
93,"Jack County, Texas",0.031,0.183,0.18899999999999997,0.106,0.177,0.14800000000000002,0.01,0.018000000000000002,0.05,0.237,0.094,0.289,0.009000000000000001,0.424,0.141,0.17300000000000001,0.764,0.043,0.18100000000000002,0.012,0.077,0.0
94,"Jackson County, Texas",0.024,0.162,0.162,0.091,0.244,0.155,0.01,0.0,0.069,0.257,0.051,0.27899999999999997,0.0,0.40299999999999997,0.255,0.18,0.5770000000000001,0.023,0.162,0.013000000000000001,0.171,1.0
95,"Jasper County, Texas",0.073,0.18100000000000002,0.193,0.205,0.16899999999999998,0.131,0.011000000000000001,0.001,0.031,0.217,0.03,0.20199999999999999,0.009000000000000001,0.322,0.214,0.201,0.7390000000000001,0.04,0.278,0.022000000000000002,0.10800000000000001,0.0
96,"Jeff Davis County, Texas",0.0,0.22,0.209,0.168,0.068,0.272,0.013000000000000001,0.0,0.127,0.425,0.057999999999999996,0.1,0.016,0.153,0.18,0.369,0.743,0.04,0.174,0.01,0.017,0.0
97,"Jefferson County, Texas",0.031,0.145,0.21,0.146,0.163,0.191,0.013000000000000001,0.005,0.121,0.14400000000000002,0.042,0.38299999999999995,0.004,0.43700000000000006,0.201,0.14300000000000002,0.391,0.054000000000000006,0.037000000000000005,0.013000000000000001,0.525,1.0
98,"Jim Hogg County, Texas",0.027999999999999997,0.151,0.23600000000000002,0.24,0.157,0.132,0.0,0.0,0.026000000000000002,0.368,0.095,0.327,0.0,0.402,0.16899999999999998,0.129,0.067,0.006999999999999999,0.11199999999999999,0.076,0.015,0.0
99,"Jim Wells County, Texas",0.024,0.16,0.191,0.16,0.19,0.156,0.004,0.001,0.035,0.207,0.044000000000000004,0.29600000000000004,0.021,0.364,0.21100000000000002,0.155,0.17600000000000002,0.031,0.127,0.009000000000000001,0.19,0.0
100,"Johnson County, Texas",0.021,0.11,0.163,0.075,0.251,0.205,0.011000000000000001,0.002,0.044000000000000004,0.064,0.019,0.255,0.006,0.579,0.16399999999999998,0.139,0.6970000000000001,0.051,0.192,0.019,0.243,0.0
101,"Jones County, Texas",0.021,0.207,0.16899999999999998,0.098,0.188,0.121,0.009000000000000001,0.0,0.042,0.175,0.12300000000000001,0.182,0.013999999999999999,0.386,0.10300000000000001,0.154,0.564,0.017,0.127,0.013999999999999999,0.1,0.0
102,"Karnes County, Texas",0.013999999999999999,0.244,0.159,0.142,0.18100000000000002,0.159,0.01,0.048,0.099,0.23600000000000002,0.095,0.314,0.004,0.25,0.124,0.141,0.345,0.08800000000000001,0.16899999999999998,0.032,0.073,0.0
103,"Kaufman County, Texas",0.033,0.158,0.139,0.079,0.281,0.222,0.019,0.002,0.083,0.065,0.03,0.218,0.002,0.625,0.18899999999999997,0.115,0.5870000000000001,0.067,0.134,0.013999999999999999,0.18,0.0
104,"Kendall County, Texas",0.026000000000000002,0.129,0.124,0.031,0.267,0.475,0.022000000000000002,0.006999999999999999,0.069,0.091,0.039,0.23199999999999998,0.004,0.573,0.185,0.188,0.708,0.192,0.06,0.023,0.32799999999999996,0.0
105,"Kerr County, Texas",0.02,0.127,0.182,0.076,0.145,0.29100000000000004,0.015,0.002,0.068,0.128,0.043,0.316,0.01,0.41600000000000004,0.209,0.272,0.6709999999999999,0.057,0.18899999999999997,0.027999999999999997,0.205,0.0
106,"Kimble County, Texas",0.013000000000000001,0.20800000000000002,0.17800000000000002,0.114,0.161,0.281,0.006999999999999999,0.0,0.047,0.342,0.113,0.22899999999999998,0.003,0.226,0.083,0.284,0.726,0.092,0.203,0.057999999999999996,0.07200000000000001,0.0
107,"Kinney County, Texas",0.006999999999999999,0.501,0.177,0.077,0.039,0.16699999999999998,0.019,0.009000000000000001,0.127,0.305,0.126,0.255,0.011000000000000001,0.19,0.075,0.249,0.33899999999999997,0.0,0.139,0.062,0.231,0.0
108,"Kleberg County, Texas",0.031,0.252,0.151,0.21899999999999997,0.151,0.23,0.013999999999999999,0.0,0.061,0.16699999999999998,0.040999999999999995,0.449,0.009000000000000001,0.467,0.213,0.13,0.198,0.023,0.059000000000000004,0.006,0.193,1.0
109,"Knox County, Texas",0.021,0.166,0.192,0.07,0.19,0.149,0.002,0.011000000000000001,0.08900000000000001,0.315,0.17,0.177,0.0,0.228,0.102,0.184,0.563,0.013000000000000001,0.04,0.01,0.02,0.0
110,"Lamar County, Texas",0.02,0.14300000000000002,0.17800000000000002,0.124,0.159,0.195,0.017,0.001,0.036000000000000004,0.12,0.044000000000000004,0.35,0.002,0.42,0.188,0.19,0.7290000000000001,0.021,0.078,0.01,0.107,0.0
111,"Lamb County, Texas",0.018000000000000002,0.14400000000000002,0.23600000000000002,0.138,0.182,0.126,0.008,0.001,0.102,0.221,0.071,0.249,0.015,0.28300000000000003,0.065,0.16899999999999998,0.381,0.036000000000000004,0.086,0.005,0.04,0.0
112,"Lampasas County, Texas",0.035,0.182,0.15,0.049,0.222,0.182,0.016,0.002,0.052000000000000005,0.177,0.069,0.19899999999999998,0.006999999999999999,0.556,0.222,0.20199999999999999,0.71,0.043,0.17300000000000001,0.01,0.113,0.0
113,"La Salle County, Texas",0.006999999999999999,0.222,0.21100000000000002,0.19699999999999998,0.223,0.077,0.006999999999999999,0.028999999999999998,0.057999999999999996,0.217,0.165,0.218,0.002,0.358,0.268,0.15,0.122,0.018000000000000002,0.256,0.003,0.013000000000000001,0.0
114,"Lavaca County, Texas",0.019,0.16399999999999998,0.114,0.08,0.18600000000000003,0.179,0.006,0.002,0.047,0.233,0.132,0.25,0.005,0.34700000000000003,0.149,0.23399999999999999,0.7240000000000001,0.055,0.149,0.009000000000000001,0.19399999999999998,0.0
115,"Lee County, Texas",0.016,0.18100000000000002,0.165,0.102,0.19899999999999998,0.14300000000000002,0.002,0.001,0.091,0.21600000000000003,0.07400000000000001,0.20800000000000002,0.003,0.429,0.22,0.195,0.621,0.028999999999999998,0.21,0.001,0.10400000000000001,0.0
116,"Leon County, Texas",0.032,0.196,0.18100000000000002,0.14300000000000002,0.179,0.172,0.006999999999999999,0.002,0.055,0.317,0.054000000000000006,0.235,0.002,0.299,0.095,0.242,0.754,0.057,0.36,0.028999999999999998,0.04,0.0
117,"Liberty County, Texas",0.042,0.128,0.24,0.115,0.223,0.099,0.012,0.0,0.102,0.152,0.026000000000000002,0.195,0.006,0.41,0.222,0.126,0.591,0.044000000000000004,0.298,0.027000000000000003,0.095,0.0
118,"Limestone County, Texas",0.021,0.242,0.187,0.152,0.157,0.157,0.006999999999999999,0.001,0.095,0.228,0.096,0.247,0.004,0.36200000000000004,0.256,0.192,0.564,0.026000000000000002,0.214,0.012,0.125,0.0
119,"Lipscomb County, Texas",0.039,0.233,0.187,0.113,0.253,0.255,0.025,0.001,0.141,0.223,0.122,0.24,0.004,0.353,0.092,0.159,0.599,0.066,0.09,0.019,0.1,0.0
120,"Live Oak County, Texas",0.016,0.184,0.15,0.163,0.132,0.128,0.006,0.002,0.052000000000000005,0.35200000000000004,0.035,0.20600000000000002,0.015,0.275,0.09,0.193,0.561,0.035,0.21,0.039,0.076,0.0
121,"Llano County, Texas",0.02,0.16,0.159,0.057,0.07400000000000001,0.308,0.011000000000000001,0.002,0.042,0.39299999999999996,0.023,0.207,0.003,0.474,0.27699999999999997,0.364,0.8490000000000001,0.09699999999999999,0.128,0.015,0.42700000000000005,0.0
122,"Lubbock County, Texas",0.028999999999999998,0.177,0.134,0.11199999999999999,0.174,0.321,0.021,0.006,0.063,0.096,0.027000000000000003,0.445,0.005,0.555,0.18,0.124,0.521,0.057999999999999996,0.049,0.01,0.11800000000000001,0.0
123,"McCulloch County, Texas",0.046,0.18100000000000002,0.19699999999999998,0.132,0.11900000000000001,0.14,0.005,0.0,0.055999999999999994,0.259,0.18899999999999997,0.301,0.005,0.355,0.109,0.22,0.621,0.019,0.08,0.046,0.10400000000000001,0.0
124,"McLennan County, Texas",0.028999999999999998,0.136,0.14,0.128,0.18,0.263,0.027000000000000003,0.004,0.084,0.10300000000000001,0.047,0.408,0.002,0.529,0.177,0.14400000000000002,0.5489999999999999,0.053,0.055,0.01,0.111,0.0
125,"McMullen County, Texas",0.019,0.18899999999999997,0.24100000000000002,0.129,0.247,0.154,0.0,0.0,0.055999999999999994,0.466,0.10099999999999999,0.16699999999999998,0.027000000000000003,0.258,0.1,0.13,0.35,0.065,0.256,0.0,0.019,0.0
126,"Madison County, Texas",0.033,0.159,0.155,0.098,0.209,0.11800000000000001,0.006999999999999999,0.001,0.10400000000000001,0.215,0.055,0.235,0.015,0.321,0.315,0.151,0.539,0.037000000000000005,0.254,0.011000000000000001,0.052000000000000005,0.0
127,"Marion County, Texas",0.055999999999999994,0.145,0.122,0.09699999999999999,0.099,0.153,0.006,0.002,0.02,0.28300000000000003,0.045,0.237,0.006999999999999999,0.284,0.29100000000000004,0.263,0.7040000000000001,0.027999999999999997,0.29,0.003,0.251,0.0
128,"Martin County, Texas",0.037000000000000005,0.215,0.105,0.071,0.316,0.21,0.0,0.0,0.09699999999999999,0.114,0.043,0.294,0.002,0.32,0.318,0.11599999999999999,0.505,0.037000000000000005,0.17,0.0,0.095,0.0
129,"Mason County, Texas",0.019,0.222,0.126,0.024,0.22,0.349,0.011000000000000001,0.0,0.045,0.377,0.19899999999999998,0.20600000000000002,0.0,0.444,0.13699999999999998,0.295,0.782,0.05,0.084,0.012,0.055,0.0
130,"Matagorda County, Texas",0.035,0.133,0.184,0.158,0.145,0.198,0.008,0.009000000000000001,0.111,0.262,0.045,0.312,0.005,0.27899999999999997,0.22699999999999998,0.168,0.424,0.034,0.142,0.011000000000000001,0.122,1.0
131,"Medina County, Texas",0.017,0.191,0.139,0.10099999999999999,0.226,0.226,0.002,0.001,0.057999999999999996,0.13699999999999998,0.054000000000000006,0.192,0.003,0.46299999999999997,0.21,0.168,0.418,0.06,0.261,0.009000000000000001,0.128,0.0
132,"Menard County, Texas",0.049,0.253,0.267,0.161,0.054000000000000006,0.272,0.0,0.0,0.051,0.38799999999999996,0.22899999999999998,0.309,0.023,0.222,0.21600000000000003,0.342,0.586,0.064,0.154,0.026000000000000002,0.064,0.0
133,"Midland County, Texas",0.023,0.08900000000000001,0.162,0.094,0.264,0.28800000000000003,0.02,0.006999999999999999,0.138,0.075,0.013000000000000001,0.32899999999999996,0.005,0.5429999999999999,0.17800000000000002,0.10099999999999999,0.434,0.13699999999999998,0.106,0.006999999999999999,0.278,0.0
134,"Milam County, Texas",0.036000000000000004,0.146,0.15,0.128,0.18899999999999997,0.162,0.021,0.0,0.047,0.154,0.08,0.259,0.006,0.38,0.205,0.207,0.613,0.040999999999999995,0.14800000000000002,0.006,0.054000000000000006,0.0
135,"Montague County, Texas",0.038,0.135,0.153,0.09,0.177,0.175,0.003,0.001,0.036000000000000004,0.235,0.08199999999999999,0.22,0.003,0.40299999999999997,0.204,0.213,0.851,0.033,0.142,0.004,0.10099999999999999,0.0
136,"Montgomery County, Texas",0.03,0.127,0.147,0.066,0.275,0.364,0.018000000000000002,0.006,0.138,0.08199999999999999,0.006999999999999999,0.273,0.003,0.626,0.16899999999999998,0.131,0.637,0.156,0.132,0.008,0.415,0.0
