,Label (Grouping),Unemployed,Government workers,No health insurance coverage,Families w/ income below poverty,Married-couple household with children of the householder under 18 years,Bachelor's degree or higher,Residence 1 year ago in a different state,Residence 1 year ago abroad,Foreign born,Vacant housing units,Built 1939 or earlier,Renteroccupied,Lacking complete plumbing facilities,Housing units with a mortgage,SMOCAPI 35pct. or more for housing units with a mortgage,65 years and over,White non-Hispanics,"$200,000 or more total household income",Mobile home,Homeowner vacancy,SFHA Penetration Rate,Coastal County
137,"Moore County, Texas",0.013000000000000001,0.134,0.19899999999999998,0.121,0.284,0.129,0.002,0.005,0.26,0.156,0.027999999999999997,0.35200000000000004,0.0,0.498,0.168,0.11199999999999999,0.311,0.026000000000000002,0.14800000000000002,0.011000000000000001,0.25,0.0
138,"Morris County, Texas",0.032,0.161,0.115,0.096,0.21100000000000002,0.129,0.011000000000000001,0.001,0.054000000000000006,0.17800000000000002,0.055,0.264,0.013999999999999999,0.392,0.175,0.214,0.63,0.012,0.132,0.008,0.06,0.0
139,"Nacogdoches County, Texas",0.044000000000000004,0.18600000000000003,0.166,0.158,0.17600000000000002,0.247,0.011000000000000001,0.002,0.076,0.16,0.045,0.42200000000000004,0.008,0.41100000000000003,0.16399999999999998,0.14800000000000002,0.5870000000000001,0.048,0.172,0.008,0.1,0.0
140,"Navarro County, Texas",0.031,0.155,0.196,0.106,0.18100000000000002,0.166,0.019,0.006,0.132,0.17,0.077,0.318,0.006999999999999999,0.469,0.265,0.168,0.5379999999999999,0.046,0.16899999999999998,0.009000000000000001,0.14300000000000002,0.0
141,"Newton County, Texas",0.053,0.21600000000000003,0.21600000000000003,0.163,0.16699999999999998,0.083,0.009000000000000001,0.001,0.008,0.271,0.038,0.18100000000000002,0.04,0.301,0.237,0.20800000000000002,0.73,0.022000000000000002,0.342,0.013000000000000001,0.158,0.0
142,"Nolan County, Texas",0.047,0.182,0.17600000000000002,0.126,0.182,0.163,0.016,0.008,0.065,0.221,0.09,0.35100000000000003,0.005,0.28300000000000003,0.217,0.183,0.535,0.026000000000000002,0.07400000000000001,0.024,0.10300000000000001,0.0
143,"Nueces County, Texas",0.037000000000000005,0.155,0.184,0.132,0.182,0.21899999999999997,0.016,0.003,0.08900000000000001,0.139,0.027999999999999997,0.41100000000000003,0.006,0.526,0.214,0.145,0.284,0.055999999999999994,0.034,0.013999999999999999,0.565,1.0
144,"Orange County, Texas",0.033,0.114,0.166,0.08800000000000001,0.20800000000000002,0.168,0.017,0.001,0.031,0.174,0.023,0.235,0.008,0.48100000000000004,0.107,0.156,0.7929999999999999,0.079,0.175,0.02,0.363,0.0
145,"Palo Pinto County, Texas",0.04,0.134,0.183,0.1,0.151,0.175,0.016,0.002,0.059000000000000004,0.312,0.09300000000000001,0.266,0.001,0.397,0.187,0.196,0.736,0.045,0.168,0.033,0.055,0.0
146,"Parker County, Texas",0.027000000000000003,0.14400000000000002,0.138,0.059000000000000004,0.275,0.289,0.015,0.003,0.048,0.094,0.025,0.18,0.002,0.591,0.154,0.154,0.818,0.121,0.161,0.01,0.146,0.0
147,"Pecos County, Texas",0.006999999999999999,0.174,0.185,0.17600000000000002,0.17800000000000002,0.115,0.006999999999999999,0.004,0.13699999999999998,0.136,0.039,0.299,0.003,0.418,0.156,0.126,0.242,0.063,0.177,0.003,0.179,0.0
148,"Polk County, Texas",0.047,0.19,0.177,0.129,0.166,0.131,0.015,0.001,0.051,0.309,0.028999999999999998,0.217,0.003,0.363,0.243,0.185,0.71,0.034,0.242,0.016,0.182,0.0
149,"Potter County, Texas",0.021,0.11800000000000001,0.218,0.16699999999999998,0.188,0.158,0.013000000000000001,0.002,0.156,0.11699999999999999,0.10099999999999999,0.44799999999999995,0.005,0.484,0.213,0.126,0.428,0.035,0.077,0.017,0.18899999999999997,0.0
150,"Presidio County, Texas",0.045,0.239,0.293,0.353,0.051,0.17800000000000002,0.0,0.0,0.43,0.34700000000000003,0.18100000000000002,0.38299999999999995,0.0,0.12,0.313,0.214,0.157,0.024,0.14300000000000002,0.009000000000000001,0.005,0.0
151,"Rains County, Texas",0.021,0.146,0.17600000000000002,0.053,0.132,0.188,0.011000000000000001,0.0,0.037000000000000005,0.204,0.032,0.21899999999999997,0.011000000000000001,0.502,0.142,0.23800000000000002,0.84,0.057,0.19,0.021,0.034,0.0
152,"Randall County, Texas",0.021,0.185,0.09699999999999999,0.07,0.21600000000000003,0.322,0.018000000000000002,0.003,0.053,0.08900000000000001,0.023,0.309,0.002,0.612,0.161,0.151,0.6920000000000001,0.069,0.064,0.017,0.28600000000000003,0.0
153,"Real County, Texas",0.006,0.11900000000000001,0.225,0.08900000000000001,0.073,0.16,0.015,0.0,0.019,0.508,0.124,0.239,0.004,0.11900000000000001,0.284,0.322,0.755,0.059000000000000004,0.265,0.038,0.179,0.0
154,"Red River County, Texas",0.021,0.192,0.161,0.17300000000000001,0.149,0.147,0.008,0.001,0.031,0.262,0.08,0.23600000000000002,0.013999999999999999,0.306,0.252,0.247,0.732,0.011000000000000001,0.15,0.01,0.057,0.0
155,"Reeves County, Texas",0.039,0.175,0.19699999999999998,0.125,0.22399999999999998,0.095,0.013000000000000001,0.018000000000000002,0.18,0.185,0.032,0.244,0.006999999999999999,0.165,0.142,0.122,0.226,0.037000000000000005,0.122,0.017,0.018000000000000002,0.0
156,"Refugio County, Texas",0.028999999999999998,0.196,0.165,0.11900000000000001,0.091,0.10400000000000001,0.002,0.0,0.015,0.33899999999999997,0.046,0.244,0.011000000000000001,0.31,0.248,0.223,0.40399999999999997,0.018000000000000002,0.11800000000000001,0.008,0.099,1.0
157,"Robertson County, Texas",0.053,0.23800000000000002,0.136,0.11,0.161,0.17800000000000002,0.01,0.008,0.045,0.253,0.075,0.247,0.005,0.355,0.17300000000000001,0.19899999999999998,0.561,0.045,0.184,0.009000000000000001,0.14400000000000002,0.0
158,"Rockwall County, Texas",0.025,0.142,0.08800000000000001,0.033,0.348,0.43799999999999994,0.021,0.004,0.08900000000000001,0.039,0.002,0.163,0.001,0.708,0.147,0.122,0.6829999999999999,0.17,0.044000000000000004,0.006999999999999999,0.154,0.0
159,"Runnels County, Texas",0.012,0.19,0.133,0.115,0.158,0.17600000000000002,0.009000000000000001,0.0,0.045,0.254,0.168,0.239,0.009000000000000001,0.33799999999999997,0.17300000000000001,0.207,0.603,0.028999999999999998,0.067,0.024,0.006,0.0
160,"Rusk County, Texas",0.034,0.138,0.154,0.084,0.207,0.16,0.011000000000000001,0.001,0.071,0.165,0.07,0.198,0.004,0.42200000000000004,0.182,0.163,0.626,0.06,0.188,0.012,0.132,0.0
161,"San Augustine County, Texas",0.052000000000000005,0.135,0.18899999999999997,0.17,0.158,0.121,0.017,0.0,0.045,0.342,0.07,0.275,0.017,0.258,0.13699999999999998,0.275,0.691,0.017,0.29600000000000004,0.019,0.128,0.0
162,"San Jacinto County, Texas",0.038,0.11599999999999999,0.196,0.132,0.193,0.14300000000000002,0.013999999999999999,0.001,0.069,0.307,0.019,0.191,0.003,0.392,0.179,0.217,0.736,0.028999999999999998,0.244,0.018000000000000002,0.138,0.0
163,"San Patricio County, Texas",0.025,0.155,0.165,0.132,0.192,0.166,0.013999999999999999,0.002,0.048,0.184,0.03,0.33299999999999996,0.015,0.457,0.14300000000000002,0.14800000000000002,0.37200000000000005,0.062,0.084,0.016,0.26899999999999996,1.0
164,"San Saba County, Texas",0.016,0.204,0.231,0.059000000000000004,0.14400000000000002,0.17,0.008,0.005,0.061,0.318,0.156,0.259,0.004,0.287,0.39799999999999996,0.235,0.631,0.034,0.099,0.035,0.037000000000000005,0.0
165,"Schleicher County, Texas",0.09300000000000001,0.18100000000000002,0.258,0.10300000000000001,0.21899999999999997,0.168,0.0,0.0,0.08,0.324,0.109,0.155,0.006999999999999999,0.311,0.134,0.22699999999999998,0.43,0.019,0.184,0.009000000000000001,0.027999999999999997,0.0
166,"Shackelford County, Texas",0.045,0.223,0.11699999999999999,0.086,0.188,0.32799999999999996,0.003,0.0,0.027999999999999997,0.204,0.17600000000000002,0.155,0.0,0.341,0.213,0.198,0.848,0.057999999999999996,0.077,0.012,0.125,0.0
167,"Shelby County, Texas",0.033,0.141,0.20600000000000002,0.188,0.185,0.142,0.017,0.0,0.08,0.226,0.066,0.248,0.006,0.273,0.23600000000000002,0.17300000000000001,0.61,0.034,0.306,0.01,0.021,0.0
168,"Smith County, Texas",0.03,0.138,0.172,0.09699999999999999,0.218,0.28,0.013999999999999999,0.004,0.09300000000000001,0.155,0.034,0.325,0.004,0.523,0.187,0.165,0.589,0.067,0.113,0.008,0.24100000000000002,0.0
169,"Somervell County, Texas",0.032,0.115,0.14300000000000002,0.064,0.257,0.282,0.005,0.0,0.053,0.17300000000000001,0.076,0.185,0.003,0.532,0.21899999999999997,0.188,0.777,0.062,0.19899999999999998,0.002,0.08199999999999999,0.0
170,"Starr County, Texas",0.07,0.22699999999999998,0.33799999999999997,0.301,0.226,0.12300000000000001,0.003,0.006,0.266,0.175,0.016,0.257,0.006999999999999999,0.188,0.28,0.114,0.032,0.022000000000000002,0.098,0.013000000000000001,0.015,0.0
171,"Stephens County, Texas",0.036000000000000004,0.185,0.192,0.122,0.14300000000000002,0.18600000000000003,0.015,0.01,0.057999999999999996,0.27699999999999997,0.11900000000000001,0.228,0.0,0.337,0.304,0.192,0.698,0.040999999999999995,0.106,0.024,0.048,0.0
172,"Sutton County, Texas",0.026000000000000002,0.221,0.172,0.128,0.28600000000000003,0.192,0.006,0.0,0.131,0.345,0.129,0.319,0.013000000000000001,0.488,0.142,0.16899999999999998,0.285,0.008,0.188,0.03,0.049,0.0
173,"Swisher County, Texas",0.031,0.268,0.217,0.20800000000000002,0.20199999999999999,0.163,0.016,0.003,0.131,0.18899999999999997,0.125,0.28,0.008,0.326,0.247,0.183,0.44,0.012,0.075,0.004,0.069,0.0
174,"Tarrant County, Texas",0.035,0.11,0.168,0.084,0.225,0.33399999999999996,0.021,0.006,0.163,0.07200000000000001,0.03,0.402,0.003,0.645,0.18600000000000003,0.114,0.44799999999999995,0.094,0.019,0.01,0.33399999999999996,0.0
175,"Taylor County, Texas",0.017,0.156,0.14800000000000002,0.096,0.19399999999999998,0.27899999999999997,0.026000000000000002,0.006999999999999999,0.067,0.11699999999999999,0.063,0.40700000000000003,0.004,0.544,0.172,0.14400000000000002,0.62,0.040999999999999995,0.05,0.016,0.16,0.0
176,"Terrell County, Texas",0.0,0.239,0.106,0.0,0.10300000000000001,0.20600000000000002,0.0,0.0,0.008,0.373,0.401,0.049,0.013999999999999999,0.193,0.282,0.29100000000000004,0.418,0.0,0.052000000000000005,0.043,0.006999999999999999,0.0
177,"Terry County, Texas",0.047,0.113,0.221,0.179,0.131,0.11699999999999999,0.006999999999999999,0.0,0.084,0.149,0.026000000000000002,0.368,0.004,0.39,0.174,0.14800000000000002,0.409,0.026000000000000002,0.08199999999999999,0.015,0.011000000000000001,0.0
178,"Titus County, Texas",0.031,0.153,0.187,0.131,0.226,0.16899999999999998,0.016,0.001,0.195,0.114,0.021,0.319,0.006999999999999999,0.426,0.201,0.14,0.436,0.026000000000000002,0.153,0.011000000000000001,0.1,0.0
179,"Tom Green County, Texas",0.023,0.18,0.133,0.08,0.188,0.251,0.027000000000000003,0.004,0.054000000000000006,0.122,0.057999999999999996,0.33799999999999997,0.006,0.478,0.177,0.154,0.516,0.039,0.057999999999999996,0.024,0.223,0.0
180,"Travis County, Texas",0.031,0.153,0.124,0.075,0.201,0.527,0.033,0.01,0.174,0.065,0.022000000000000002,0.467,0.003,0.675,0.198,0.1,0.48100000000000004,0.141,0.033,0.009000000000000001,0.457,0.0
181,"Trinity County, Texas",0.039,0.21899999999999997,0.193,0.141,0.111,0.134,0.006999999999999999,0.003,0.040999999999999995,0.28800000000000003,0.055,0.27399999999999997,0.026000000000000002,0.355,0.21899999999999997,0.259,0.773,0.019,0.316,0.027999999999999997,0.56,0.0
182,"Tyler County, Texas",0.071,0.185,0.18899999999999997,0.121,0.141,0.14800000000000002,0.026000000000000002,0.001,0.034,0.317,0.04,0.19399999999999998,0.0,0.34700000000000003,0.23199999999999998,0.218,0.784,0.026000000000000002,0.20600000000000002,0.028999999999999998,0.034,0.0
183,"Upshur County, Texas",0.027000000000000003,0.121,0.16,0.109,0.209,0.17300000000000001,0.016,0.001,0.036000000000000004,0.157,0.047,0.226,0.006,0.455,0.223,0.18100000000000002,0.797,0.039,0.201,0.013999999999999999,0.055,0.0
184,"Uvalde County, Texas",0.028999999999999998,0.19899999999999998,0.18899999999999997,0.16399999999999998,0.16699999999999998,0.184,0.013999999999999999,0.005,0.11599999999999999,0.18,0.061,0.289,0.01,0.315,0.196,0.162,0.25,0.036000000000000004,0.151,0.018000000000000002,0.17600000000000002,0.0
185,"Val Verde County, Texas",0.025,0.257,0.214,0.141,0.23800000000000002,0.196,0.025,0.019,0.222,0.128,0.04,0.34700000000000003,0.011000000000000001,0.396,0.18100000000000002,0.139,0.14400000000000002,0.02,0.098,0.015,0.145,0.0
186,"Van Zandt County, Texas",0.02,0.152,0.172,0.08900000000000001,0.19399999999999998,0.177,0.008,0.005,0.035,0.126,0.034,0.20600000000000002,0.006999999999999999,0.429,0.16699999999999998,0.201,0.8270000000000001,0.052000000000000005,0.21100000000000002,0.01,0.11199999999999999,0.0
187,"Victoria County, Texas",0.028999999999999998,0.126,0.16699999999999998,0.11800000000000001,0.188,0.19399999999999998,0.006999999999999999,0.002,0.065,0.115,0.040999999999999995,0.33399999999999996,0.001,0.47,0.16,0.16,0.43200000000000005,0.05,0.12,0.013999999999999999,0.192,1.0
188,"Walker County, Texas",0.021,0.33399999999999996,0.14300000000000002,0.132,0.153,0.201,0.019,0.003,0.07400000000000001,0.152,0.018000000000000002,0.466,0.005,0.48200000000000004,0.242,0.132,0.5589999999999999,0.025,0.209,0.02,0.171,0.0
189,"Waller County, Texas",0.027000000000000003,0.17600000000000002,0.19699999999999998,0.065,0.233,0.252,0.009000000000000001,0.006999999999999999,0.11800000000000001,0.095,0.016,0.28300000000000003,0.003,0.525,0.23399999999999999,0.11699999999999999,0.423,0.086,0.21,0.016,0.251,0.0
190,"Ward County, Texas",0.037000000000000005,0.171,0.149,0.134,0.26899999999999996,0.109,0.023,0.0,0.09300000000000001,0.156,0.032,0.22,0.019,0.33,0.13,0.136,0.382,0.033,0.15,0.001,0.008,0.0
191,"Washington County, Texas",0.028999999999999998,0.19,0.142,0.069,0.161,0.281,0.011000000000000001,0.006,0.06,0.172,0.08,0.273,0.006999999999999999,0.431,0.16699999999999998,0.21600000000000003,0.627,0.092,0.115,0.012,0.16899999999999998,0.0
192,"Webb County, Texas",0.036000000000000004,0.17300000000000001,0.28600000000000003,0.203,0.28,0.19399999999999998,0.004,0.01,0.252,0.09300000000000001,0.031,0.373,0.01,0.527,0.26,0.094,0.033,0.038,0.091,0.012,0.146,0.0
193,"Wharton County, Texas",0.036000000000000004,0.15,0.19,0.10099999999999999,0.20199999999999999,0.18600000000000003,0.001,0.004,0.08800000000000001,0.133,0.08199999999999999,0.33799999999999997,0.004,0.41700000000000004,0.198,0.16899999999999998,0.434,0.039,0.10300000000000001,0.043,0.244,0.0
194,"Wheeler County, Texas",0.024,0.155,0.21600000000000003,0.132,0.179,0.174,0.024,0.0,0.091,0.259,0.19399999999999998,0.285,0.003,0.23800000000000002,0.21,0.19699999999999998,0.691,0.032,0.092,0.05,0.025,0.0
195,"Wichita County, Texas",0.027000000000000003,0.175,0.149,0.109,0.168,0.231,0.055,0.008,0.057999999999999996,0.133,0.08900000000000001,0.387,0.008,0.498,0.17300000000000001,0.146,0.64,0.036000000000000004,0.043,0.02,0.21,0.0
196,"Wilbarger County, Texas",0.053,0.226,0.126,0.139,0.175,0.153,0.013000000000000001,0.0,0.061,0.222,0.218,0.374,0.038,0.42700000000000005,0.235,0.17800000000000002,0.563,0.006999999999999999,0.071,0.01,0.16699999999999998,0.0
197,"Willacy County, Texas",0.043,0.154,0.29100000000000004,0.23600000000000002,0.187,0.096,0.003,0.001,0.132,0.213,0.033,0.331,0.012,0.23,0.185,0.138,0.10300000000000001,0.016,0.107,0.02,0.133,1.0
198,"Williamson County, Texas",0.032,0.14400000000000002,0.096,0.045,0.285,0.44799999999999995,0.033,0.006,0.136,0.048,0.013999999999999999,0.322,0.003,0.718,0.17600000000000002,0.122,0.5710000000000001,0.124,0.022000000000000002,0.01,0.379,0.0
199,"Wilson County, Texas",0.024,0.185,0.13,0.068,0.302,0.24,0.015,0.002,0.044000000000000004,0.098,0.026000000000000002,0.135,0.003,0.5539999999999999,0.16,0.158,0.5539999999999999,0.099,0.25,0.009000000000000001,0.19399999999999998,0.0
200,"Wise County, Texas",0.03,0.114,0.17300000000000001,0.076,0.254,0.187,0.009000000000000001,0.001,0.073,0.111,0.035,0.191,0.008,0.541,0.182,0.15,0.752,0.075,0.256,0.009000000000000001,0.207,0.0
201,"Wood County, Texas",0.022000000000000002,0.155,0.159,0.1,0.146,0.204,0.02,0.001,0.040999999999999995,0.2,0.037000000000000005,0.184,0.013999999999999999,0.40299999999999997,0.231,0.265,0.8140000000000001,0.047,0.171,0.006,0.111,0.0
202,"Yoakum County, Texas",0.023,0.175,0.247,0.083,0.337,0.10800000000000001,0.0,0.0,0.2,0.11,0.027000000000000003,0.298,0.0,0.386,0.040999999999999995,0.09,0.28800000000000003,0.10300000000000001,0.15,0.0,0.16399999999999998,0.0
203,"Young County, Texas",0.019,0.177,0.184,0.102,0.171,0.257,0.015,0.003,0.077,0.135,0.057999999999999996,0.278,0.013999999999999999,0.38299999999999995,0.254,0.204,0.77,0.035,0.08,0.01,0.067,0.0
204,"Zapata County, Texas",0.046,0.228,0.26,0.276,0.179,0.11900000000000001,0.001,0.004,0.21100000000000002,0.289,0.017,0.261,0.0,0.276,0.17300000000000001,0.133,0.034,0.032,0.253,0.009000000000000001,0.031,0.0
205,"Zavala County, Texas",0.021,0.19399999999999998,0.141,0.20600000000000002,0.152,0.14800000000000002,0.002,0.0,0.054000000000000006,0.145,0.069,0.292,0.006,0.126,0.175,0.14800000000000002,0.054000000000000006,0.011000000000000001,0.281,0.002,0.054000000000000006,0.0
