Label,SFHA Penetration Rate
"Anderson County, Texas",3.9
"Andrews County, Texas",
"Angelina County, Texas",19.2
"Aransas County, Texas",57.1
"Archer County, Texas",41.3
"Armstrong County, Texas",
"Atascosa County, Texas",8.2
"Austin County, Texas",47.8
"Bailey County, Texas",4
"Bandera County, Texas",10.8
"Bastrop County, Texas",19.9
"Baylor County, Texas",2.3
"Bee County, Texas",14.3
"Bell County, Texas",26.6
"Bexar County, Texas",24.1
"Blanco County, Texas",10.9
"Borden County, Texas",
"Bosque County, Texas",4.1
"Bowie County, Texas",15.1
"Brazoria County, Texas",38.8
"Brazos County, Texas",41.5
"Brewster County, Texas",16.9
"Briscoe County, Texas",
"Brooks County, Texas",5.5
"Brown County, Texas",13.2
"Burleson County, Texas",9
"Burnet County, Texas",45.4
"Caldwell County, Texas",33.7
"Calhoun County, Texas",39.2
"Callahan County, Texas",
"Cameron County, Texas",23.2
"Camp County, Texas",
"Carson County, Texas",8.8
"Cass County, Texas",4.9
"Castro County, Texas",
"Chambers County, Texas",34.7
"Cherokee County, Texas",12.4
"Childress County, Texas",
"Clay County, Texas",8.8
"Cochran County, Texas",
"Coke County, Texas",1.8
"Coleman County, Texas",3.5
"Collin County, Texas",29
"Collingsworth County, Texas",8.9
"Colorado County, Texas",17
"Comal County, Texas",51.5
"Comanche County, Texas",9.8
"Concho County, Texas",
"Cooke County, Texas",15.2
"Coryell County, Texas",18.8
"Cottle County, Texas",
"Crane County, Texas",
"Crockett County, Texas",5.6
"Crosby County, Texas",14.3
"Culberson County, Texas",6.3
"Dallam County, Texas",7.7
"Dallas County, Texas",34.8
"Dawson County, Texas",9
"Deaf Smith County, Texas",
"Delta County, Texas",
"Denton County, Texas",27
"DeWitt County, Texas",19.1
"Dickens County, Texas",
"Dimmit County, Texas",5.9
"Donley County, Texas",2.2
"Duval County, Texas",2.6
"Eastland County, Texas",7.9
"Ector County, Texas",12.5
"Edwards County, Texas",
"Ellis County, Texas",32.2
"El Paso County, Texas",16.6
"Erath County, Texas",12
"Falls County, Texas",
"Fannin County, Texas",21.5
"Fayette County, Texas",11.4
"Fisher County, Texas",
"Floyd County, Texas",2.1
"Foard County, Texas",20
"Fort Bend County, Texas",48.1
"Franklin County, Texas",18.8
"Freestone County, Texas",5.1
"Frio County, Texas",2.3
"Gaines County, Texas",5.2
"Galveston County, Texas",79.1
"Garza County, Texas",
"Gillespie County, Texas",14.4
"Glasscock County, Texas",
"Goliad County, Texas",9
"Gonzales County, Texas",18
"Gray County, Texas",1.4
"Grayson County, Texas",18.7
"Gregg County, Texas",14.6
"Grimes County, Texas",9
"Guadalupe County, Texas",39.2
"Hale County, Texas",4
"Hall County, Texas",
"Hamilton County, Texas",1.3
"Hansford County, Texas",
"Hardeman County, Texas",
"Hardin County, Texas",39.7
"Harris County, Texas",50.3
"Harrison County, Texas",8.2
"Hartley County, Texas",25
"Haskell County, Texas",8.9
"Hays County, Texas",45.1
"Hemphill County, Texas",
"Henderson County, Texas",7
"Hidalgo County, Texas",11.9
"Hill County, Texas",10.7
"Hockley County, Texas",5.7
"Hood County, Texas",25.2
"Hopkins County, Texas",13.7
"Houston County, Texas",6.6
"Howard County, Texas",4.1
"Hudspeth County, Texas",1.9
"Hunt County, Texas",12.7
"Hutchinson County, Texas",
"Irion County, Texas",5.6
"Jack County, Texas",7.7
"Jackson County, Texas",17.1
"Jasper County, Texas",10.8
"Jeff Davis County, Texas",1.7
"Jefferson County, Texas",52.5
"Jim Hogg County, Texas",1.5
"Jim Wells County, Texas",19
"Johnson County, Texas",24.3
"Jones County, Texas",10
"Karnes County, Texas",7.3
"Kaufman County, Texas",18
"Kendall County, Texas",32.8
"Kenedy County, Texas",7.7
"Kent County, Texas",
"Kerr County, Texas",20.5
"Kimble County, Texas",7.2
"King County, Texas",
"Kinney County, Texas",23.1
"Kleberg County, Texas",19.3
"Knox County, Texas",2
"Lamar County, Texas",10.7
"Lamb County, Texas",4
"Lampasas County, Texas",11.3
"La Salle County, Texas",1.3
"Lavaca County, Texas",19.4
"Lee County, Texas",10.4
"Leon County, Texas",4
"Liberty County, Texas",9.5
"Limestone County, Texas",12.5
"Lipscomb County, Texas",10
"Live Oak County, Texas",7.6
"Llano County, Texas",42.7
"Loving County, Texas",
"Lubbock County, Texas",11.8
"Lynn County, Texas",
"McCulloch County, Texas",10.4
"McLennan County, Texas",11.1
"McMullen County, Texas",1.9
"Madison County, Texas",5.2
"Marion County, Texas",25.1
"Martin County, Texas",9.5
"Mason County, Texas",5.5
"Matagorda County, Texas",12.2
"Maverick County, Texas",
"Medina County, Texas",12.8
"Menard County, Texas",6.4
"Midland County, Texas",27.8
"Milam County, Texas",5.4
"Mills County, Texas",
"Mitchell County, Texas",
"Montague County, Texas",10.1
"Montgomery County, Texas",41.5
"Moore County, Texas",25
"Morris County, Texas",6
"Motley County, Texas",
"Nacogdoches County, Texas",10
"Navarro County, Texas",14.3
"Newton County, Texas",15.8
"Nolan County, Texas",10.3
"Nueces County, Texas",56.5
"Ochiltree County, Texas",
"Oldham County, Texas",
"Orange County, Texas",36.3
"Palo Pinto County, Texas",5.5
"Panola County, Texas",
"Parker County, Texas",14.6
"Parmer County, Texas",
"Pecos County, Texas",17.9
"Polk County, Texas",18.2
"Potter County, Texas",18.9
"Presidio County, Texas",0.5
"Rains County, Texas",3.4
"Randall County, Texas",28.6
"Reagan County, Texas",
"Real County, Texas",17.9
"Red River County, Texas",5.7
"Reeves County, Texas",1.8
"Refugio County, Texas",9.9
"Roberts County, Texas",
"Robertson County, Texas",14.4
"Rockwall County, Texas",15.4
"Runnels County, Texas",0.6
"Rusk County, Texas",13.2
"Sabine County, Texas",
"San Augustine County, Texas",12.8
"San Jacinto County, Texas",13.8
"San Patricio County, Texas",26.9
"San Saba County, Texas",3.7
"Schleicher County, Texas",2.8
"Scurry County, Texas",
"Shackelford County, Texas",12.5
"Shelby County, Texas",2.1
"Sherman County, Texas",
"Smith County, Texas",24.1
"Somervell County, Texas",8.2
"Starr County, Texas",1.5
"Stephens County, Texas",4.8
"Sterling County, Texas",
"Stonewall County, Texas",
"Sutton County, Texas",4.9
"Swisher County, Texas",6.9
"Tarrant County, Texas",33.4
"Taylor County, Texas",16
"Terrell County, Texas",0.7
"Terry County, Texas",1.1
"Throckmorton County, Texas",
"Titus County, Texas",10
"Tom Green County, Texas",22.3
"Travis County, Texas",45.7
"Trinity County, Texas",56
"Tyler County, Texas",3.4
"Upshur County, Texas",5.5
"Upton County, Texas",
"Uvalde County, Texas",17.6
"Val Verde County, Texas",14.5
"Van Zandt County, Texas",11.2
"Victoria County, Texas",19.2
"Walker County, Texas",17.1
"Waller County, Texas",25.1
"Ward County, Texas",0.8
"Washington County, Texas",16.9
"Webb County, Texas",14.6
"Wharton County, Texas",24.4
"Wheeler County, Texas",2.5
"Wichita County, Texas",21
"Wilbarger County, Texas",16.7
"Willacy County, Texas",13.3
"Williamson County, Texas",37.9
"Wilson County, Texas",19.4
"Winkler County, Texas",
"Wise County, Texas",20.7
"Wood County, Texas",11.1
"Yoakum County, Texas",16.4
"Young County, Texas",6.7
"Zapata County, Texas",3.1
"Zavala County, Texas",5.4